0	00 P.M. IST to 05:25 P.M. IST Participants of the Company Mr. Jayadev Galla Chairman, Managing Director & CEO Mr. Harshavardhana Gourineni Executive Director Mr. Vikramadithya Gourineni Executive Director Dr. Amar Patnaik Independent Director Mr. T.R. Narayanaswamy Independent Director Mrs. Bhairavi Tushar Jani Independent Director Mr. Annush Ramasamy Independent Director Mr. S Vijayanand President – New Energy Mr. C. Narasimhulu Naidu Chief Operations Officer Mr. Y Delli Babu Chief Financial Officer Mr. Vikas Sabharwal Company Secretary Other Senior Management team, Partners of Joint Statutory Auditors, Secretarial Auditors, Scrutinizer and Shareholders. 1 Video Conference & Other Audio-
1	We are live now. I would now hand it over to Mr. Vikas Sabharwal – Company Secretary of Amara Raja Energy & Mobility Limited. Over to you, sir.
2	Thank you, moderator. Good afternoon, ladies and gentlemen. I hope you and your entire family are safe and healthy wherever you are situated and watching us from. It gives me great pleasure to welcome you all to Amara Raja Energy & Mobility Limited's 39th Annual General Meeting which is being held via Video Conferencing /Other Audio-Visual Means (OAVM) in accordance with the circulars issued by SEBI as well as Ministry of Corporate Affairs. I would like to Welcome and introduce the Directors & other dignitaries who has joined us for the 39th
3	Mr. Jayadev Galla, Chairman, he is joining from the registered office of the company; Mr. Harshavardhana Gourineni, Executive Director, he is also joining from the dais; Mr. Vikramadithya Gourineni, Executive Director, he is also joining from the dais; Mr. Vishnu Raju, Independent Director, he has unable to make for the AGM because of personal exigencies; Mr. Narayanaswamy, he has joined us virtually, you are able to see him below the screen on the left hand side; Ms. Bhairavi Tushar Jani has joined us from the dais; Mr. Annush Ramasamy has also joined us from the dais; Dr. Amar Patnaik has also joined us from the dais; Mr. Y Delli Babu, CFO is also o n the dais; Mr. S Vijayanand, President - New Energy is also there; Mr. C Narasimhulu Naidu, Chief Operations Officer is also there. I would also like to confirm that respective officials from Brahmayya & Co. Chartered Accountants & Deloitte Haskins & Sells LLP, Chartered Accountants who are Joint Statuary Auditors and also M/s. R. Sridharan & Associates, Practicing Company Secretaries who are the Secretarial Auditors as well as Scrutinizers for the Meeting & e-voting processes which is being conducted today. The requisite quorum of the meeting being present, I now call the meeting to order and commence the meeting. I would like to inform you that, in accordance with the provisions of the Companies Act, 2013, MCA & SEBI Circulars, Company has taken all the necessary steps and made every effort under the circumstances to enable members to participate in this AGM via Video Conferencing/Other Audio-Visual Means. I would also like to take this opportunity to inform the members that the Register of Directors and Ke y Managerial Personnel and their shareholding, the Register of Contracts in which Directors are interested, as well as any other documents that are mandated to be made available for inspection by the members in accordance with the Act, are available for inspection electronically. Members who are interested in inspecting the same, may send an email to investorservices@amararaja.com. A s this AGM is being held through Video Conferencing/Other Audio -Visual Means , the facility for appointment of proxies by the members is not applicable. The following is the meeting schedule for today. Following my conclusion of general instructions, the Chairman as well as the Executive Directors will deliver their addresses, which will be followed b y a question -and-answer session. In the Q&A session, those members who had already pre-registered as speaker shareholders at this AGM will be invited to raise their questions and queries. The e-voting facility will be activa ted during the meeting and members who have not cast their votes will have an opportunity to exercise their right. In consideration of the time of all attendees, members registered as speakers are requested to be concise, limit their remarks to matters per tinent to the Notice of this AGM, and conclude their remarks within a couple of minutes. At the conclusion of the Q&A Session, the Chairman, Executive Directors, or other Senior Management Personnel of the company will respond to all of your queries. The meeting will conclude following the Q&A session, and the e -voting system will remain active for a period of 15 minutes following the conclusion of this AGM.I now request the Chairman to address the members. Over to you,
4	Dear Shareholders, The last fiscal year was marked by unprecedented global challenges; however, we have weathered the storm, emerged stronger, and become more resilient. The company’s journey reflects India’s growth story of transformation and remarkable progress. Through strategic diversification and bold new ventures, the last fiscal year was a landmark moment as we rebranded to ‘Amara Raja Energy & Mobility Limited’. This change goes beyond just a new name and symbolizes our broader vision and dedication. Our new identity reflects our ambition to lead India’s energy transition and signifies our evolution into a comprehensive solutions provider focused on innovation and sustainability in the energy and mobility sectors. Despite ongoing global g eopolitical tensions, the Indian economy has remained one of the fastest-growing in the world, and the country’s manufacturing sector has demonstrated strength and adaptability. Enhanced government impetus for promoting domestic manufacturing and other incentives has positioned our industry for growth. At Amara Raja, we envision that the expansion of the domestic manufacturing sector will have a positive and far -reaching impact on our business. Increasing awareness about clean energy, coupled with government incentives, has catalyzed the adoption of EVs in the country, resulting in a significant uptick in the demand for our EV batteries and chargers. As infrastructure and income levels rise, there is also a growing demand for vehicles, which has translated i nto heightened demand for powerful and reliable automotive batteries. Recognizing the potential of this growing market, we have been leveraging our strong capabilities in battery technology and our existing distribution network to cater to this demand. I am pleased to share that we have achieved healthy growth in our lead-acid battery business and have also ventured into new segments, such as lubricants. This diversification strategy has proven successful, opening up new revenue streams and enabling us to further bolster our market position. With a focus on expanding our global footprint, we are capitalizing on increasing demand for our products in international markets. Our robust product portfolio and reputation for delivering high -quality battery solution s have enabled us to forge strong partnerships and secure new business opportunities worldwide, including with two leading retail chains in the United States. Recognizing the market shift towards electric vehicles (EVs), we have prudently invested in research and development (R&D) and manufacturing of lithium -ion cells and batteries, as well as EV chargers. Another significant recent development has been our strategic agreement with global Li-ion tech leaders, paving the way for production at our upcoming Gigafactory. Our partners, Gotion InoBat for LFP technology and Jiangsu Highstar for NMC technology, will not only provide technology support but also manufacturing know -how and customized product development. Sustainability is a core principle at Amara Raja. During the fiscal year, we proudly affirmed our ambitious goal of achieving net-zero emissions by 2050. We are also working towards shaping a better tomorrow for our communities. While research continues to show that a strong internal culture of integrity and inclusion fosters the best environment for innovation, we are maintaining a focus on both external and internal communities as we work to make a social impact and create a more equitable and innovative future. As we look ahead, our strategic focus remains on innovation, sustainable growth, and operational excellence. We will continue to invest in R&D, expanding our manufacturing capabilities, and strengthening our market position. Our commitment to delivering best -in-class products, fostering customer-centricity, and maintaining the highest standards of corporate governance will remain steadfast. I would like to express my sincere gratitude to all our shareholders for their consistent support and trust in Amara Raja Energy & Mobility Limited. It is yo ur confidence and belief in our vision that have propelled us to new heights. Thank you for your continued support and investment. I will now call upon Harsha to talk a little about the different facets of the business from the year and Vikram can update o n the progress in the new energy vertical. Thank you!
5	Thank you, Chairman. Dear Shareholders, it gives me immense pleasure to address you after a great FY24 and a strong start to FY25. We have made significant progress in the Lead Acid Battery (LAB) space in the areas of energy efficiency, carbon footprint reduction, and waste minimization. In the last financial year, we recorded a surge in the LAB sector, a performance that mirrors the growth of the automotive and industrial market s in India. We have clocked strong numbers during FY24, with our operational revenue growing by 8.4% year -on-year and our Profit Before Tax by 15.4%. Through digital implementations and creative process interventions, we were able to scale up our productio n capabilities to meet ever -growing demands, while our efforts towards building a more sustainable organisation have made our batteries cleaner and greener. At Amara Raja, we are not only catering to this demand, but are also leading the charge with innovative solutions, such as material -efficient batteries with enhanced cycle life. On the industrial front, we are the market leader in Valve-regulated Lead Acid batteries for the telecom industry. Additionally, we were the first to introduce these VRLA batteries in India and operate the largest integrated facility manufacturing UPS and data centre batteries. In recent years, data consumption in India has grown exponentially along with rise of cloud -based services and escalating demand for uninterrupted power, propelling the need for our best-in-class solutions. Our pioneering efforts also extend to the Indian Railways, where we have developed innovative battery solutions that ensure seamless operations. This past year in the automotive space, we developed cutti ng-edge products that have set new performance benchmarks. We have introduced AGM batteries for the automotive application, which are ideal for the growing electrical loads and cranking requirements of vehicles, especially start-stop and hybrid vehicle app lications. These products have qualified with leading OEMs, and we look forward to start supplies in the coming months. Additionally, we’ve extended our Duraframe plate making technology to all our product ranges, bringing further reliability to these products. On the international front, we have secured a foothold in the North American market, strengthening our global presence and catering to over 50 countries. We have received and fulfilled breakthrough orders for 2 of the largest retailers in t he US, showing that our products can compete in the largest and most challenging markets. I’m happy to share that the Amaron brand is the number one automotive battery brand not only in the Indian aftermarket, but also in Malaysia, Singapore, Cambodia, and the UAE. This shows that we have been able to deliver our brand promise to diverse and dynamic market needs. We aim to be present in 80 countries in the coming years, while growing deeper market shares. Two years ago, we set ambitious sustainability targe ts for ourselves and have adopted sustainable business practices across all of our operations. We aspire to achieve net zero emissions by 2050 as mentioned by our Chairman and have implemented a comprehensive strategy with targets aligned with the decarbonization approach as defined by the Science Based Target Initiative. We have been able to reduce energy intensity by 19% and carbon footprint intensity by 38%. As of now, nearly 24% of our total energy consumption is renewable with the installed capacity of 62 MWh. Besides reducing our own carbon footprint, our impressive 83% sourcing rate of recycled lead and alloys reflects our commitment to fostering a circular economy. Installation of Zero Liquid Discharge systems has resulted in a 20% reduction in absolute water usage and close to 95% of our total manufacturing waste is recycled. I am glad to share that we are on the verge of commencing production at our battery recycling plant in Cheyyar, Tamil Nadu with an eventual capacity of 150,000 MTPA of lead. This facilit y will encourage responsible lead management and minimize the environmental impact of our industry, while also bringing increased security to our supply chain. There are a few other notable programs that are driving our sustainability awareness and performance. The launch of the Amara Raja Sustainability Academy, an online training program, is designed to equip our workforce with the requisite knowledge and skills for driving responsible progress. Our Sustainability Committee, composed of senior leadership, regularly reviews our sustainability performance to ascertain steady progress towards our goals and provide course corrections. Additionally, we conduct life cycle assessments for our products to better understand and mitigate their ecological footprint. Also, on the social front, with ongoing community development initiatives, we have continued to positively impact numerous lives. Our underground sewage project and the establishment of a second skill development centre are nearing completion. These projec ts are expected to become operational in this year, creating a lasting impact on the communities we serve. Our focus on market segmentation, sustainability, technology development and customer service will help ensure that we continue to play a crucial role in the dynamic energy and mobility sectors. As we progress through this financial year, the positive macroeconomic outlook paints a promising picture for continued growth. Amara Raja is firmly positioned as the frontrunner in this flourishing industry, and we will continue to leverage technology and broaden our product portfolio to capture emerging opportunities and contribute to a sustainable future. I look forward to your sustained cooperation as we continue to travel onwards and upwards. Thank you very much. Over to you,
6	Dear Shareholders, It gives me immense happiness to share my thoughts with you at the end of yet another eventful year. We have made significant progress in the New Energy sector, laying the foundation for it to become a significant growth driver for our company. Around the world, we are witnessing a market-driven adoption and generational business opportunity towards cleaner energy as well as electric mobility, which is reflected in our strategy, and now our name, simply as ‘Energy & Mobility’. With over 4 million electri c vehicles (EVs) already plying Indian roads, the electric mobility industry is gaining rapid momentum. This upward trajectory is further accelerated by favourable policy and rapid discovery of cost parity in light electric vehicles (LEVs) such as electric 2 and 3-wheelers. At Amara Raja, we are building upon our incumbent strength in solutions for light electric vehicles (LEVs). This segment is seeing an accelerated adoption of electric vehicles particularly in India, driven by factors such as affordability, urban commuting needs, as well as low acquisition and operating costs. We strongly believe that this segment will continue to see robust growth with less dependence on government policy and more driven by clear market pull. Electrification of larger platforms such as passenger vehicles will be less reflective as a percentage of adoption, but the trends here are promising and the company is accelerating its capabilities to cater to this segment as well. The Indian government’s commitment to realising its renewable energy targets has underscored the critical role of energy storage systems in this energy transition. We are confident that this will invariably create a strong future demand for energy storage solutions to integrate intermittent renewable sou rces into the grid and ensure uninterrupted power supply. Our subsidiary, Amara Raja Advanced Cell Technologies (ARACT) witnessed a growth of 115% over the previous year. This stellar performance reinforced our leadership position and reaffirmed the trust our customers have in our offerings. Much of our revenue, around 80%, came from batteries, with the balance coming from the charger business. At ARACT, the emphasis has been on creating robust battery packs and advancing our plans for cell manufacturing. We recently signed a technical licensing agreement with GIB EnergyX Slovakia s.r.o., a subsidiary of Gotion High -Tech Co Ltd. As part of the agreement GIB EnergyX will license Gotion’ s world class LFP technology for lithium -ion cells to ARACT. The agreement enables us to manufacture world -class LFP cells in both cylindrical and prismatic form factors. The scope of licensing provides access to cell technology IP, support in establishing Gigafactory facilities conforming to latest generation process technologies, integration with Gotion’ s global supply chain network for critical battery materials, and customer technical support for solution deployment. We also concluded a similar comprehensive technology agreement with Jiangsu Highstar Battery for high per formance NMC cells, a solution we believe will be favoured in e2W, high performance vehicles, and high-power applications. At Amara Raja Power Systems, we are focused on developing power electronics products and solutions for a variety of ‘Energy & Mobility' applications. We are currently in the process of fully localizing portable EV chargers for two -wheeler and three -wheeler with commercial production set to start this month and OEM customers already lined up for the initial capacity. While we ar e responding strongly to immediate market forces in the Light Electric Mobility segment, we are also seeing growing potential in electrification of the 4W segment and expanding our capabilities and offerings accordingly. The Giga Corridor project in Divit ipally, Telangana is progressing on schedule. The facility, spread across 262 acres, will house India’s largest Giga Factory for Advanced Chemistry Cell manufacturing and Battery Pack assembly with capacities up to 16 GWh and 5 GWh respectively, and will b e able to address both mobility and stationary energy needs. The pack facility has been commissioned and is slowly entering into volume production. In a few days from now, we will formally be inaugurating the Pack Assembly Plant and laying the Foundation Stone for the Customer Qualification Plant. We plan to start the first production of cells with a capacity of 2 GWh by the end of 2025 -26. Recognising the critical role of R&D, we are establishing the ePositive Energy Labs, a state -of-the-art innovation and research facility in Hyderabad, Telangana. A significant part of this facility is dedicated to collaborating with customers, supplier partners, start -ups and innovation entities to create an ecosystem for innovative technologies. In our pursuit of techno logical excellence, we have forged strategic partnerships with premier institutions, such as the IITs and other premier research organisations. These collaborations have led to the establishment of Centres of Excellence, where we undertake relevant research projects focused on advanced battery technologies. At Amara Raja, we are constantly on the lookout for the right talent to drive our new businesses. To bridge the evolving skill gap in high technology, we have begun recruiting more individuals with international exposure. While we understand the need to bring in brand new skills to be successful in our new ventures, the Amara Raja model of rural development, social entrepreneurship, and non-migratory job creation encouraging remains forever in our minds, us to find new and innovative ways of bridging our talent needs. Since the unveiling of the ‘Energy & Mobility' rebrand in 2021, the company has moved in a tightly calibrated and step-wise manner to execute. From announcing the transition, executing the leadership succession and business restructuring, signing investment agreement with the Government of Telangana with land and approvals in place, hiring an entirely fresh team with completely new skills and capabilities, securing the requisite technology partnerships, and now beginning the project execution for the cell Gigafactory. I am proud to share one more feather in the cap as we signed an MOU with Ather Energy for supply of cells in both NMC and LFP chemistry. This marks our first customer allianc e and gives great confidence and validation to the team about the efforts we have expended so far. I would like to extend my gratitude to our team, shareholders and stakeholders for their continued support and trust. By capitalising on the opportunities p resent within the landscape, we ensure that Amara Raja remains at the forefront of the energy transition. We are genuinely excited about the growth prospects ahead and remain committed to driving innovation and sustainability in the energy and mobility sectors. Jay, over to you.
7	Dear shareholders, I would like to re -emphasize our commitment to maximise value for all stakeholders and to maintain our dominance in energy and mobility sector. I would like to place on record, my sincere thanks to our customers, the central and state governments, the suppliers, and bankers. With a mix of gratitude and nostalgia, I would also like to take this opportunity to inform you about the upcoming retirement of t wo of our most esteemed Independent Directors, Mr. N Sri Vishnu Raju and Mr. T R Narayanaswa my. After over 17 years of dedicated service and remarkable contributions, the term of both the directors will end on August 5, 2024. Their unwavering commitment an d visionary leadership have been instrumental in steering our organization through significant growth and transformation. On behalf of the entire Board, I extend our deepest thanks for their invaluable service and tireless efforts. Their legacy of excellence will undoubtedly continue to inspire and guide us in the years to come. Thank you, Rahul and Vishnu. I would also like to take this opportunity to thank you, our dear shareholders, for your continued and wholehearted support for our initiatives. Last but not the least, I would like to express my gratitude, to my colleagues on the board for contributing to the progress of the Company and extending their full cooperation in discharging my functions as the Chairman of the Board. Thank you, ladies and gentlemen. I, now request Mr. Vikas Sabharwal, Company Secretary to provide summary on Notice of this AGM, Auditors Report, details on remote e -voting provided to the members, e -voting during this AGM and to conduct the question-and-answer session.
8	Thank you, Jay. The notice convening the meeting along with the Annual Report for the year ended 2024, has already been circulated to the members. With your permission I shall take them as read. All the resolutions as mentioned in t he notice of 39th AGM are now tabled before the meeting. The Joint Statutory Auditors’ have given an unmodified opinion on the financial statements for the financial year ended March 31, 2024, which does not have any qualifications or observations and henc e the Audito rs’ Reports are taken as read. Also, there are no adverse remarks or qualifications in the report of the Secretarial Auditors for the financial year ended March 31, 2024, and hence the same are taken as read. Your Company ha s provided remote e-voting facility to the members to exercise their vote in respect of business proposed in this AGM through National Securities Depository Limited (NSDL). The remote e -voting commenced on July 31, 2024, at 9:00 AM IST and ended on August 2, 2024, at 5:00 PM IST. All resolutions proposed in this AGM shall be decided through e-voting only. There will be no proposing or seconding of the resolutions or voti ng by show of hands or ballots. Pursuant to the Secretarial Standards, please note that as per AGM notice dated June 18, 2024, the resolution nos. 1 to 4 are mandatorily required to be passed at an AGM under the provisions of the Companies Act, 2013 and resolution nos. 5 to 7 are special businesses, which are considered as important and unavoidable by t he board and hence are proposed at this AGM. I would also like to inform the members that, the text of resolution and the explanatory statement, wherever applicable have been provided in the notice convening this AGM and has been circulated to the members and are also available on the website of the Company. Members as on cut -off date i.e., Saturday, July 27, 2024, who have not exercised their vote through remote e-voting and are participating in this AGM through VC or Other Audio-Visual Means are entitled to vote during this meeting through e-voting facility provided by NSDL. The icon for e-voting will be available on the Screen, which will re-direct you on a separate window to the e-voting portal of NSDL. Once the e-voting facility is activated and eligible members are requested to cast their vote while watching the proceedings of the meeting. The e-voting facility will continue to be active for 15 minutes after the AGM is concluded. Mr. R Sridharan from M/s R. Sridharan & Associates, Company Secre tary, Chennai was appointed as the Scrutinizer for the remote e -voting and e-voting done today during the AGM. He would consolidate the results of the remote e -voting as well as the e-voting done during today’s meeting and then submit this report to the Ch airman or any person authorised by the Chairman. The Results along with Scrutinizer’s report will be submitted to the stock exchanges within two working days and the same will be available on the website of the Company and on e -voting platform of
9	Thank you. Ladies and gentlemen, we will now begin the question-and-answer session. In order to give all the registered speaker members an opportunity to speak at the atrium, each speaker Member will be allotted 2 to 3 minutes each. Members may note that in order to avoid repetition, all questions will be answered after all the registered speaker members have spoken. I now invite us put for speaker shareholder. Mr. Arun Kumar Bopanna, DPID, client ID IN30267931255589 may be requested to accept the prompt on the screen, unmute the audio and video and proceed ahead with your questions.
10	Good afternoon, everybody. Thanks to Vikas and team for arranging this meeting. I'm proud that Amara Raja is a crown jewel giving, which has given so much employment and economic value to Chittoor district and with the multiplier effect and philanthropy. It had immeasurable support, love and social respect for their contribution to inclusive growth for their character, commitment, endurance. Their contribution can never be overshadowed by fake propaganda and fake narratives on electronic media. But it was frustrated by the arrogance of self-serving leaders and their cronies. I'm glad Amara Raja picked up the pieces, overcoming pain, displaying admirable courage to shift, remained unconquered under the weaponization of state power, resulting an end of zero-sum game. I'm very proud of it. I fully support Amara Raja for the courage, the challenges addressing in the power gain by moving away for expansion to neighboring state with latest collaboration, the share price zoomed northwards and all share holders happy about it , scarce resource controlled by the government or required licenses and clearances from various government agencies, supply chain efficiencies that were to be built within the country. We must reset the curve during the consolidation and cannibalization. Opportunities moving to fulfill their aspiration of creating a larger pool of jobs, energy efficiency movement in India, the cost of ownership for EVs are just getting very competitive. And my questions, AI and ML adoption to making the right climate investments, any challenges forced in regulations, compliances, technology and what are the risks with cyber security? And what are our precautions? What is the impact of extreme weather, geopolitical conflict and novel technologies putting enormous pressure to reinvent their business model s? How are we spreading our existing assets of technology and capacities, poor reliance in terms of lithium chemistries? What are investments in human capital in proportion to opportunities in manufacturing upgrade, the skill is important and I hope there's enough skill training room in the company. What are innovations on performance of lithium-ion battery, something better than our existing lead acid batteries or be more cost efficient, have a better environment impact and I've seen there are some fire accidents due to the batteries due to magnetic effect and fire accidents. So, what is Amara Raja t aking precautions for this? And battery waste management rules, will it reduce impact on mining and ensure raw metal security by recycled source s for a circular economy? How has the rise of lithium-ion battery technology across various applications impacted the lead acid segment? And water solutions are backed up at times of getting shorter and the load needs to be backed up. It is increasing day by day with discharging being higher. Lastly, Amara Raja lives the life of fulfillment of all of which we are proud of. In conclusion, I wish Amara Raja to remain the Raja on its terms with generous slides of integration and commitment. Thank you very much. I have sent a mail to you Vikas to be passed on to Jay and his nephew. So,
11	
12	Thank you. I now invite our next speaker, Mr. Vijaya Raghava Atluru, client ID , DPID IN30286310480371, may we request you to accept the prompt on the screen and unmute your audio and video and proceed ahead with your questions.
13	Good afternoon, everybody there. My question has already been sent in writing in advance. My only question is what is the status of LFP batteries as storage units?
14	Thank you very much. I now invite our next speaker shareholder, Mr. Kamal Kishore Jawahar. DPID client ID, IN30023911608345, may we request you to kindly accept the prompt on the screen, unmute your audio and video and proceed ahead with your questions.
